time,g_x,g_y,g_z,a_x,a_y,a_z
03-11-2021_13-17-35,6.8721865071999995,1.2299108163999999,7.917849983399999,2.0390625,20.6328125,2.5078125
03-11-2021_13-17-35,4.9316073786,0.9427721043999999,8.930013943199999,12.0390625,17.8359375,6.8984375
03-11-2021_13-17-35,4.5008993105999995,1.3160524299999998,8.1499537756,-0.59375,-3.6875,-2.953125
03-11-2021_13-17-35,5.2139604454,1.2969098492,8.427521197199999,-2.1328125,-7.0859375,-17.203125
03-11-2021_13-17-35,4.965106894999999,1.0265208953999998,8.566304908,0.71875,-8.3984375,-16.25
03-11-2021_13-17-35,5.714060368799999,1.5720844482,8.568697730599999,2.9765625,-1.671875,-6.84375
03-11-2021_13-17-35,5.3814580274,1.5074782379999998,8.518448456,-0.3828125,2.6484375,-3.7421875
03-11-2021_13-17-35,5.407779076,1.6007983193999997,8.429914019799998,-0.2421875,3.3515625,-2.7890625
03-11-2021_13-17-36,5.484349399199999,1.8472590472,8.4203427294,-0.0078125,4.09375,-1.8125
03-11-2021_13-17-36,5.300102058999999,1.5960126742,8.3174513576,0.21875,0.53125,-0.9296875
03-11-2021_13-17-36,5.5322058512,1.7060825137999998,8.3892360356,2.390625,0.7109375,-0.1484375
03-11-2021_13-17-36,5.350351333599999,1.6725829973999997,8.372486277399998,3.859375,-0.375,-0.0078125
03-11-2021_13-17-36,5.4173503664,1.7443676754,8.3342011158,1.625,-1.4296875,1.1875
03-11-2021_13-17-36,5.3934221404,1.7012968685999998,8.465806358799998,3.5,-0.5625,2.4375
03-11-2021_13-17-36,5.5106704478,1.6271193679999998,8.4394853102,1.28125,0.7265625,3.4140625
03-11-2021_13-17-36,5.4006006081999995,1.722832272,8.417949906799999,2.4921875,-0.625,1.3671875
03-11-2021_13-17-36,5.458028350599999,1.7539389657999997,8.382057567799999,1.8671875,-0.2265625,1.3671875
03-11-2021_13-17-36,5.4532427054,1.7563317884,8.382057567799999,0.921875,-0.28125,1.046875
03-11-2021_13-17-36,5.4963135121999995,1.7108681589999999,8.372486277399998,0.7421875,-0.4765625,0.234375
03-11-2021_13-17-36,5.4891350444,1.7395820301999998,8.336593938399998,1.4609375,-0.7109375,0.390625
03-11-2021_13-17-36,5.544169964199999,1.7395820301999998,8.3318082932,1.296875,-0.125,0.4921875
03-11-2021_13-17-36,5.4723852862,1.7300107397999998,8.3557365192,2.328125,0.09375,0.90625
03-11-2021_13-17-36,5.5106704478,1.7252250945999998,8.3700934548,0.7578125,-0.015625,1.0546875
03-11-2021_13-17-36,5.5345986738,1.7659030788,8.329415470599999,1.6796875,-0.0546875,1.046875
03-11-2021_13-17-37,5.5489556094,1.7084753364,8.310272889799998,1.2109375,-0.0234375,0.8125
03-11-2021_13-17-37,5.539384319,1.7778671918,8.2337025666,1.4453125,-0.2265625,0.8359375
03-11-2021_13-17-37,5.5106704478,1.7204394494,8.410771439,0.3359375,0.53125,1.1171875
03-11-2021_13-17-37,5.575276658,1.7300107397999998,8.2863446638,1.203125,-0.3515625,-0.015625
03-11-2021_13-17-37,5.484349399199999,1.7060825137999998,8.298308776799999,1.6796875,-0.2421875,0.6953125
03-11-2021_13-17-37,5.544169964199999,1.7682959014,8.360522164399999,0.9296875,0.3671875,0.625
03-11-2021_13-17-37,5.522634560799999,1.7180466267999999,8.3772719226,0.1015625,0.6015625,0.21875
03-11-2021_13-17-37,5.527420206,1.722832272,8.3222370028,1.0859375,0.5625,0.6015625
03-11-2021_13-17-37,5.448457060199999,1.7659030788,8.3318082932,0.953125,0.3828125,1.03125
03-11-2021_13-17-37,5.4891350444,1.7682959014,8.362914987,0.9296875,0.03125,0.96875
03-11-2021_13-17-37,5.486742221799999,1.7419748527999996,8.3557365192,0.703125,0.15625,0.8671875
03-11-2021_13-17-37,5.539384319,1.7300107397999998,8.329415470599999,0.4453125,0.125,0.421875
03-11-2021_13-17-37,5.522634560799999,1.7443676754,8.350950873999999,0.7578125,0.4375,0.6875
03-11-2021_13-17-37,5.4747781088,1.7180466267999999,8.3007015994,0.6328125,-0.2421875,0.796875
03-11-2021_13-17-37,5.5609197223999995,1.7778671918,8.3054872446,1.171875,0.0234375,0.640625
03-11-2021_13-17-37,5.541777141599999,1.7108681589999999,8.413164261599999,0.59375,0.5078125,1.1484375
03-11-2021_13-17-38,5.529813028599999,1.7324035624,8.279166196,1.296875,0.078125,0.2578125
03-11-2021_13-17-38,5.50349198,1.7252250945999998,8.2863446638,1.140625,-0.546875,0.4765625
03-11-2021_13-17-38,5.5728838354,1.7539389657999997,8.360522164399999,0.4921875,-0.015625,0.7265625
03-11-2021_13-17-38,5.4891350444,1.7132609816,8.2815590186,0.8984375,-0.328125,0.2109375
03-11-2021_13-17-38,5.5704910128,1.7132609816,8.2600236152,-0.1015625,0.4140625,0.1640625
03-11-2021_13-17-38,5.5968120614,1.7946169499999998,8.4012001486,-0.3203125,0.8125,0.0
03-11-2021_13-17-38,5.5322058512,1.6462619487999999,8.1978102276,-1.8203125,1.109375,-0.921875
03-11-2021_13-17-38,5.735595772199999,1.7706887239999998,8.3174513576,-4.1640625,2.65625,-4.34375
